latitude longitude northCurrent eastCurrent obstacle
22 34 -0.1267325975932181 -0.41129813343286514 0
22 35 -0.4174264073371887 -0.10050027258694172 0
22 36 4.9E-324 4.9E-324 1
22 37 -0.026233654469251633 0.04357452504336834 0
22 38 4.9E-324 4.9E-324 1
22 39 -0.05283984309062362 -0.03745603933930397 0
22 40 4.9E-324 4.9E-324 1
22 41 4.9E-324 4.9E-324 1
22 42 4.9E-324 4.9E-324 1
22 43 4.9E-324 4.9E-324 1
22 44 4.9E-324 4.9E-324 1
22 45 4.9E-324 4.9E-324 1
22 46 4.9E-324 4.9E-324 1
22 47 4.9E-324 4.9E-324 1
22 48 4.9E-324 4.9E-324 1
22 49 4.9E-324 4.9E-324 1
23 0 -0.10044366167858243 0.10087533097248524 0
23 1 -0.057222201488912106 0.18100262247025967 0
23 2 -0.12594777042977512 0.19747145753353834 0
23 3 -0.21241494547575712 0.21041797287762165 0
23 4 -0.2310221530497074 0.2525207716971636 0
23 5 -0.21202453132718801 0.14253580290824175 0
23 6 -0.21466073486953974 0.22539030108600855 0
23 7 -0.23982354905456305 0.1872440678998828 0
23 8 -0.16350623313337564 0.10116943065077066 0
23 9 -0.13689888548105955 0.11874735192395747 0
23 10 -0.1394568420946598 0.20677381986752152 0
23 11 -0.12676255172118545 0.20797968842089176 0
23 12 -0.10043831821531057 0.24628141522407532 0
23 13 -0.07903210027143359 0.13193569611757994 0
23 14 -0.05196790210902691 -0.004144609207287431 0
23 15 -0.07831679098308086 -0.002981809579068795 0
23 16 -0.19992518587969244 -0.06561723159393296 0
23 17 -0.25592462811619043 -0.13095744838938117 0
23 18 -0.19604887440800667 -0.14704414457082748 0
23 19 -0.1608785018324852 -0.21053787507116795 0
23 20 -0.08309598686173558 -0.19268392026424408 0
23 21 -0.045996001455932856 -0.09578030277043581 0
23 22 -0.024690101272426546 -0.052074341801926494 0
23 23 0.012661496582040854 -0.10681737901177257 0
23 24 -0.07104207162046805 -0.06138553889468312 0
23 25 -0.06295510940253735 -0.06744691170752048 0
23 26 -0.027761806501075625 -0.09961668495088816 0
23 27 0.06370982846419793 -0.1384602217003703 0
23 28 0.06725260720122606 -0.23915495444089174 0
23 29 0.05986542149912566 -0.18649417627602816 0
23 30 0.09563086263369769 -0.2627261392772198 0
23 31 0.1430401192046702 -0.2940504476428032 0
23 32 0.11982163041830063 -0.37361870519816875 0
23 33 0.1808217642828822 -0.4105312842875719 0
23 34 4.9E-324 4.9E-324 1
23 35 -0.24943889677524567 0.1356208324432373 0
23 36 4.9E-324 4.9E-324 1
23 37 4.9E-324 4.9E-324 1
23 38 4.9E-324 4.9E-324 1
23 39 4.9E-324 4.9E-324 1
23 40 4.9E-324 4.9E-324 1
23 41 4.9E-324 4.9E-324 1
23 42 4.9E-324 4.9E-324 1
23 43 4.9E-324 4.9E-324 1
23 44 4.9E-324 4.9E-324 1
23 45 4.9E-324 4.9E-324 1
23 46 4.9E-324 4.9E-324 1
23 47 4.9E-324 4.9E-324 1
23 48 4.9E-324 4.9E-324 1
23 49 4.9E-324 4.9E-324 1
24 0 -0.15424395259469748 0.10387443122453988 0
24 1 -0.21033066511154175 0.13142184121534228 0
24 2 -0.2228484470397234 0.14747064001858234 0
24 3 -0.24382856022566557 0.25131790339946747 0
24 4 -0.29438020661473274 0.3461998086422682 0
24 5 -0.27027747593820095 0.15952641144394875 0
24 6 -0.28367390437051654 0.11834391043521464 0
24 7 -0.2987188333645463 0.18263325886800885 0
24 8 -0.20346237905323505 0.12311808345839381 0
24 9 -0.13738005189225078 0.06842620088718832 0
24 10 -0.12296353047713637 0.2042675951961428 0
24 11 -0.1292739287018776 0.15766309946775436 0
24 12 -0.10936609818600118 0.2095061419531703 0
24 13 -0.09305363614112139 0.14991901721805334 0
24 14 -0.07998418621718884 -0.015377824776805937 0
24 15 -0.12527749687433243 -0.042654716642573476 0
24 16 -0.24541416577994823 -0.134271529619582 0
24 17 -0.2514200797304511 -0.17994146421551704 0
24 18 -0.17469472717493773 -0.18963785376399755 0
24 19 -0.11633156426250935 -0.22050705552101135 0
24 20 -0.062281677732244134 -0.16797851212322712 0
24 21 -0.020584561687428504 -0.11105780699290335 0
24 22 -0.01700080235605128 -0.06952310213819146 0
24 23 0.005468592731631361 -0.11487172916531563 0
24 24 -0.010984950051351916 -0.16860361583530903 0
24 25 -0.04984678397886455 -0.08040431793779135 0
24 26 -0.03860368183813989 -0.11422936245799065 0
24 27 -0.028415467590093613 -0.1368353315629065 0
24 28 -0.0213960453402251 -0.18298076884821057 0
24 29 0.03871975193032995 -0.19044034741818905 0
24 30 0.08636455237865448 -0.25503929797559977 0
24 31 0.1419025445356965 -0.304023215547204 0
24 32 0.12093579256907105 -0.44509030040353537 0
24 33 0.17965890234336257 -0.41894143633544445 0
24 34 4.9E-324 4.9E-324 1
24 35 4.9E-324 4.9E-324 1
24 36 4.9E-324 4.9E-324 1
24 37 4.9E-324 4.9E-324 1
24 38 4.9E-324 4.9E-324 1
24 39 4.9E-324 4.9E-324 1
24 40 4.9E-324 4.9E-324 1
24 41 4.9E-324 4.9E-324 1
24 42 4.9E-324 4.9E-324 1
24 43 4.9E-324 4.9E-324 1
24 44 4.9E-324 4.9E-324 1
24 45 4.9E-324 4.9E-324 1
24 46 4.9E-324 4.9E-324 1
24 47 4.9E-324 4.9E-324 1
24 48 4.9E-324 4.9E-324 1
24 49 4.9E-324 4.9E-324 1
25 0 -0.2650169380940497 0.09109744790475816 0
25 1 -0.2781160678714514 0.12503991229459643 0
25 2 -0.20676786918193102 0.15900375973433256 0
25 3 -0.2143007512204349 0.24167807633057237 0
25 4 -0.32999919913709164 0.2516111535951495 0
25 5 -0.2853977158665657 0.11222005961462855 0
25 6 -0.3224715832620859 0.10581238847225904 0
25 7 -0.3133460786193609 0.13923255540430546 0
25 8 -0.17436156421899796 0.11943628452718258 0
25 9 -0.12754690367728472 0.1903860131278634 0
25 10 -0.13876296859234571 0.1402319399639964 0
25 11 -0.17969369608908892 0.1072402042336762 0
25 12 -0.16582270711660385 0.17069183103740215 0
25 13 -0.12927897926419973 0.10141774918884039 0
25 14 -0.1253995317965746 -0.036021899490151554 0
25 15 -0.22377771604806185 -0.13618845446035266 0
25 16 -0.2837208956480026 -0.2284542298875749 0
25 17 -0.21511507593095303 -0.1821889439597726 0
25 18 -0.13914043735712767 -0.18805930390954018 0
25 19 -0.09881821740418673 -0.16429225634783506 0
25 20 -0.10655096173286438 -0.08726558834314346 0
25 21 -0.06389984767884016 -0.09979328885674477 0
25 22 0.0020729083189507946 -0.07142157992348075 0
25 23 -0.08110513943393016 -0.1280036870157346 0
25 24 -0.04838951933197677 -0.16019504517316818 0
25 25 -0.040433046873658895 -0.08300111349672079 0
25 26 -0.03647595667280257 -0.09970762580633163 0
25 27 -0.025987444911152124 -0.15929090953432024 0
25 28 -0.009530793613521382 -0.18177012167870998 0
25 29 0.0482734099496156 -0.19030687492340803 0
25 30 0.10030704468954355 -0.27921337308362126 0
25 31 0.13847167394123971 -0.35455092415213585 0
25 32 0.12477289233356714 -0.47970253229141235 0
25 33 0.16270781587809324 -0.42135059740394354 0
25 34 4.9E-324 4.9E-324 1
25 35 4.9E-324 4.9E-324 1
25 36 4.9E-324 4.9E-324 1
25 37 4.9E-324 4.9E-324 1
25 38 4.9E-324 4.9E-324 1
25 39 4.9E-324 4.9E-324 1
25 40 4.9E-324 4.9E-324 1
25 41 4.9E-324 4.9E-324 1
25 42 4.9E-324 4.9E-324 1
25 43 4.9E-324 4.9E-324 1
25 44 4.9E-324 4.9E-324 1
25 45 4.9E-324 4.9E-324 1
25 46 4.9E-324 4.9E-324 1
25 47 4.9E-324 4.9E-324 1
25 48 4.9E-324 4.9E-324 1
25 49 4.9E-324 4.9E-324 1
26 0 -0.25975104700773954 0.09469719976186752 0
26 1 -0.2844732366502285 0.15495102293789387 0
26 2 -0.22561495192348957 0.18563569663092494 0
26 3 -0.27165604662150145 0.2029610387980938 0
26 4 -0.3576600607484579 0.22571734711527824 0
26 5 -0.31811606884002686 0.13327498733997345 0
26 6 -0.3183358181267977 0.12152979802340269 0
26 7 -0.31325563602149487 0.1534402184188366 0
26 8 -0.18845759890973568 0.10202299011871219 0
26 9 -0.1511914124712348 0.049922488047741354 0
26 10 -0.2588357264176011 0.05737693596165627 0
26 11 -0.3785234559327364 0.16371635952964425 0
26 12 -0.2796402517706156 0.1973870019428432 0
26 13 -0.19932485278695822 0.08467028522863984 0
26 14 -0.18436683807522058 -0.08309550050762482 0
26 15 -0.24754255544394255 -0.18856583395972848 0
26 16 -0.2768824640661478 -0.25581949576735497 0
26 17 -0.19685552269220352 -0.17718726117163897 0
26 18 -0.10606372263282537 -0.15644698916003108 0
26 19 -0.10606868052855134 -0.10986437648534775 0
26 20 4.9E-324 4.9E-324 1
26 21 -0.05360628757625818 -0.09031555848196149 0
26 22 -0.00935505573033879 -0.07116828253492713 0
26 23 -0.14994158945046365 -0.18763458961620927 0
26 24 -0.17162940744310617 -0.10585191240534186 0
26 25 -0.12360291974619031 -0.12879366148263216 0
26 26 -0.04540078109130263 -0.10767591279000044 0
26 27 -0.003842824211460538 -0.1504127704538405 0
26 28 0.03478412517870311 -0.18147385027259588 0
26 29 0.06753493752330542 -0.23304663272574544 0
26 30 0.08221636340022087 -0.2969200611114502 0
26 31 0.10804692562669516 -0.4127128440886736 0
26 32 0.10313545865938067 -0.4977637995034456 0
26 33 0.12116890633478761 -0.38342783227562904 0
26 34 4.9E-324 4.9E-324 1
26 35 4.9E-324 4.9E-324 1
26 36 4.9E-324 4.9E-324 1
26 37 4.9E-324 4.9E-324 1
26 38 4.9E-324 4.9E-324 1
26 39 4.9E-324 4.9E-324 1
26 40 4.9E-324 4.9E-324 1
26 41 4.9E-324 4.9E-324 1
26 42 4.9E-324 4.9E-324 1
26 43 4.9E-324 4.9E-324 1
26 44 4.9E-324 4.9E-324 1
26 45 4.9E-324 4.9E-324 1
26 46 4.9E-324 4.9E-324 1
26 47 4.9E-324 4.9E-324 1
26 48 4.9E-324 4.9E-324 1
26 49 4.9E-324 4.9E-324 1
27 0 -0.32105431985110044 0.1609880793839693 0
27 1 -0.3644605400040746 0.17191968485713005 0
27 2 -0.3859405815601349 0.19965676870197058 0
27 3 -0.39537367783486843 0.16482788044959307 0
27 4 -0.4103929530829191 0.240606302395463 0
27 5 -0.31597392074763775 0.2490668948739767 0
27 6 -0.2873632591217756 0.11713029630482197 0
27 7 -0.31576906330883503 0.1870622793212533 0
27 8 -0.2336149960756302 0.09912984678521752 0
27 9 -0.25806757854297757 0.010394170880317688 0
27 10 -0.4431109130382538 0.12884302996098995 0
27 11 -0.5575871989130974 0.1333923013880849 0
27 12 -0.49980371445417404 0.23537638504058123 0
27 13 -0.24566173739731312 0.021732099587097764 0
27 14 -0.2255516154691577 -0.09880543709732592 0
27 15 -0.27192277600988746 -0.24392968602478504 0
27 16 -0.30770101863890886 -0.2244573961943388 0
27 17 -0.3338847979903221 -0.1371594239026308 0
27 18 -0.19548757001757622 -0.10085080377757549 0
27 19 -0.13763604033738375 -0.20533603336662054 0
27 20 -0.1190134056378156 -0.30737599544227123 0
27 21 -0.02828722749836743 -0.08007502928376198 0
27 22 0.005169226540601812 -0.10707426141016185 0
27 23 -0.137859525391832 -0.1725574138108641 0
27 24 -0.20116129703819752 -0.0752136129885912 0
27 25 -0.21003560721874237 -0.14764948841184378 0
27 26 -0.13780875597149134 -0.059625082765705884 0
27 27 0.026688372483476996 -0.191428916528821 0
27 28 0.07022931799292564 -0.2584909228608012 0
27 29 0.05876276234630495 -0.3439725572243333 0
27 30 0.06928840558975935 -0.3451863620430231 0
27 31 0.08526496309787035 -0.3941266592592001 0
27 32 0.08829595288261771 -0.516247633844614 0
27 33 0.11414752481505275 -0.4040489997714758 0
27 34 0.16340815322473645 -0.13079273561015725 0
27 35 4.9E-324 4.9E-324 1
27 36 4.9E-324 4.9E-324 1
27 37 4.9E-324 4.9E-324 1
27 38 4.9E-324 4.9E-324 1
27 39 4.9E-324 4.9E-324 1
27 40 4.9E-324 4.9E-324 1
27 41 4.9E-324 4.9E-324 1
27 42 4.9E-324 4.9E-324 1
27 43 4.9E-324 4.9E-324 1
27 44 4.9E-324 4.9E-324 1
27 45 4.9E-324 4.9E-324 1
27 46 4.9E-324 4.9E-324 1
27 47 4.9E-324 4.9E-324 1
27 48 4.9E-324 4.9E-324 1
27 49 4.9E-324 4.9E-324 1
28 0 -0.351404232904315 0.1623875261284411 0
28 1 -0.35695503279566765 0.15993979386985302 0
28 2 -0.5641195019707084 0.2606264711357653 0
28 3 -0.5589265637099743 0.20152436755597591 0
28 4 -0.5395813956856728 0.24085836112499237 0
28 5 -0.3803710415959358 0.2811352126300335 0
28 6 -0.24032960087060928 0.14889746019616723 0
28 7 -0.3061832678504288 0.22715201904065907 0
28 8 -0.28019125387072563 0.34238963294774294 0
28 9 -0.3910614959895611 0.1190378712490201 0
28 10 -0.5268020518124104 -0.01503101410344243 0
28 11 -0.5378801077604294 0.041189076262526214 0
28 12 -0.5289847385138273 0.2513928175903857 0
28 13 -0.36114186234772205 0.08563301153481007 0
28 14 -0.22740582330152392 -0.132284912513569 0
28 15 -0.30268342047929764 -0.26600450184196234 0
28 16 -0.31134480610489845 -0.2412106655538082 0
28 17 -0.4773715757764876 -0.12567427684552968 0
28 18 -0.20892729237675667 -0.044725543819367886 0
28 19 -0.11684844177216291 -0.1110338878352195 0
28 20 -0.017809450859203935 -0.1343851808924228 0
28 21 0.0297413571679499 -0.054362856317311525 0
28 22 -0.03656755248084664 -0.14815635391278192 0
28 23 -0.3798151919618249 -0.2308416198939085 0
28 24 -0.3280579075217247 -0.1550602177157998 0
28 25 -0.23298504389822483 -0.15303646307438612 0
28 26 -0.15919715678319335 -0.06933519756421447 0
28 27 -0.08078464772552252 -0.1624961644411087 0
28 28 -0.015514666964008939 -0.248026377055794 0
28 29 0.010296661057509482 -0.2981833769008517 0
28 30 0.032648293883539736 -0.3288549333810806 0
28 31 0.08048304461408406 -0.39387754164636135 0
28 32 0.09882899466902018 -0.5537394741550088 0
28 33 0.07930552028119564 -0.32889645732939243 0
28 34 0.12284843111410737 -0.15361578855663538 0
28 35 4.9E-324 4.9E-324 1
28 36 4.9E-324 4.9E-324 1
28 37 4.9E-324 4.9E-324 1
28 38 4.9E-324 4.9E-324 1
28 39 4.9E-324 4.9E-324 1
28 40 4.9E-324 4.9E-324 1
28 41 4.9E-324 4.9E-324 1
28 42 4.9E-324 4.9E-324 1
28 43 4.9E-324 4.9E-324 1
28 44 4.9E-324 4.9E-324 1
28 45 4.9E-324 4.9E-324 1
28 46 4.9E-324 4.9E-324 1
28 47 4.9E-324 4.9E-324 1
28 48 4.9E-324 4.9E-324 1
28 49 4.9E-324 4.9E-324 1
29 0 -0.17995512392371893 -0.0991715447162278 0
29 1 -0.338362171780318 0.11425684625282884 0
29 2 -0.5066755441948771 0.29649194423109293 0
29 3 -0.5706882290542126 0.2377757802605629 0
29 4 -0.7916078194975853 0.3236792851239443 0
29 5 -0.38470484502613544 0.256972280330956 0
29 6 -0.2109051737934351 0.08584802597761154 0
29 7 -0.28140803053975105 0.17579077393747866 0
29 8 -0.31125203892588615 0.23676397698000073 0
29 9 -0.449778706766665 0.02525050798431039 0
29 10 -0.4430688414722681 -0.07754683401435614 0
29 11 -0.40623090974986553 -0.03567251353524625 0
29 12 -0.3808100698515773 0.1291798758029472 0
29 13 -0.33772848080843687 0.10957008553668857 0
29 14 -0.19555961899459362 -0.10976617952110246 0
29 15 -0.33248583413660526 -0.34488890785723925 0
29 16 -0.22653919737786055 -0.222255218308419 0
29 17 -0.42910365387797356 0.011733855586498976 0
29 18 -0.25598494336009026 0.11634354759007692 0
29 19 -0.13702253252267838 -0.04275437322212383 0
29 20 -0.03821129351854324 -0.04581286106258631 0
29 21 0.017868116032332182 -0.048148131114430726 0
29 22 -0.06379391718655825 -0.18722546542994678 0
29 23 -0.2350291609764099 -0.01929023116827011 0
29 24 -0.35692486725747585 -0.12320498190820217 0
29 25 -0.2888137549161911 -0.12517863931134343 0
29 26 4.9E-324 4.9E-324 1
29 27 -0.09307319484651089 -0.08879358228296041 0
29 28 -0.07632312271744013 -0.1596045889891684 0
29 29 -0.03798016509972513 -0.2123683427926153 0
29 30 0.04797587892971933 -0.3427455797791481 0
29 31 0.09264940745197237 -0.4719385430216789 0
29 32 0.13736750977113843 -0.555477088317275 0
29 33 0.07288434263318777 -0.2582036014646292 0
29 34 0.10299114091321826 -0.13341008313000202 0
29 35 4.9E-324 4.9E-324 1
29 36 4.9E-324 4.9E-324 1
29 37 4.9E-324 4.9E-324 1
29 38 4.9E-324 4.9E-324 1
29 39 4.9E-324 4.9E-324 1
29 40 4.9E-324 4.9E-324 1
29 41 4.9E-324 4.9E-324 1
29 42 4.9E-324 4.9E-324 1
29 43 4.9E-324 4.9E-324 1
29 44 4.9E-324 4.9E-324 1
29 45 4.9E-324 4.9E-324 1
29 46 4.9E-324 4.9E-324 1
29 47 4.9E-324 4.9E-324 1
29 48 4.9E-324 4.9E-324 1
29 49 4.9E-324 4.9E-324 1
30 0 0.01807858794927597 0.014569819904863834 0
30 1 -0.20147526636719704 0.1682954505085945 0
30 2 -0.37213305570185184 0.21814129082486033 0
30 3 -0.37100991513580084 0.1960671367123723 0
30 4 -0.8455738825723529 0.29443821031600237 0
30 5 -0.5523154586553574 0.5234925225377083 0
30 6 -0.22105692606419325 0.1444231909699738 0
30 7 -0.2543846508488059 0.1315499676275067 0
30 8 -0.3346575414761901 0.1208485309034586 0
30 9 -0.42921560630202293 -0.06321029481478035 0
30 10 -0.31991226971149445 -0.155875563621521 0
30 11 -0.27867039293050766 -0.03418352906010114 0
30 12 -0.312989067286253 0.11293933284468949 0
30 13 -0.28857954032719135 0.10503664519637823 0
30 14 -0.12864173343405128 -0.09688911377452314 0
30 15 -0.2362855700775981 -0.44393141753971577 0
30 16 -0.21082845469936728 -0.20083125680685043 0
30 17 -0.4450726583600044 -0.016259020136203617 0
30 18 -0.1929460195824504 0.10568481124937534 0
30 19 -0.12205609865486622 -0.029542440897785127 0
30 20 -0.09258149052038789 -0.0016759807476773858 0
30 21 -0.03428759123198688 -0.10157813483965583 0
30 22 -0.10224305186420679 -0.18033627746626735 0
30 23 -0.3385934606194496 -0.16029737517237663 0
30 24 -0.3816091902554035 -0.1274088304489851 0
30 25 -0.31897465605288744 -0.10832801042124629 0
30 26 -0.349582901224494 -0.047432467341423035 0
30 27 -0.20158949680626392 -0.08635583985596895 0
30 28 -0.20758226490579545 -0.1797273838892579 0
30 29 -0.046107597241643816 -0.20165917742997408 0
30 30 0.05782621318940073 -0.3801470664329827 0
30 31 0.1174649375025183 -0.49188318382948637 0
30 32 0.1623439472168684 -0.5265958569943905 0
30 33 0.12242163717746735 -0.332115625962615 0
30 34 0.08843036252073944 -0.13706427905708551 0
30 35 0.11891788942739367 -0.10832046996802092 0
30 36 4.9E-324 4.9E-324 1
30 37 4.9E-324 4.9E-324 1
30 38 4.9E-324 4.9E-324 1
30 39 4.9E-324 4.9E-324 1
30 40 4.9E-324 4.9E-324 1
30 41 4.9E-324 4.9E-324 1
30 42 4.9E-324 4.9E-324 1
30 43 4.9E-324 4.9E-324 1
30 44 4.9E-324 4.9E-324 1
30 45 4.9E-324 4.9E-324 1
30 46 4.9E-324 4.9E-324 1
30 47 4.9E-324 4.9E-324 1
30 48 4.9E-324 4.9E-324 1
30 49 4.9E-324 4.9E-324 1
31 0 4.9E-324 4.9E-324 1
31 1 4.9E-324 4.9E-324 1
31 2 -0.3263287842273712 0.1514425128698349 0
31 3 -0.08692751079797745 0.07462498545646667 0
31 4 -0.7887788815423846 0.40924263576744124 0
31 5 -0.42011336982250214 0.6957080513238907 0
31 6 -0.19436953403055668 0.13507319521158934 0
31 7 -0.22454461827874184 0.06940976477926597 0
31 8 -0.36106615513563156 -0.04656493803486228 0
31 9 -0.33809923473745584 -0.17519416590221226 0
31 10 -0.19578850083053112 -0.12563966307789087 0
31 11 -0.16359146777540445 -0.022288844687864184 0
31 12 -0.2047918897587806 0.0646796539076604 0
31 13 -0.2535172710195184 0.09538878756575286 0
31 14 -0.09524959325790405 -0.02467609941959381 0
31 15 0.06644215839332901 -0.46585445292294025 0
31 16 4.9E-324 4.9E-324 1
31 17 4.9E-324 4.9E-324 1
31 18 -0.1400226172991097 0.1822547148913145 0
31 19 -0.12355864723213017 -0.04889959702268243 0
31 20 -0.14646861189976335 -0.0011290219117654487 0
31 21 -0.11103382473811507 -0.07346925326419296 0
31 22 -0.1307506412267685 -0.27573985420167446 0
31 23 -0.309186396189034 -0.20359197398647666 0
31 24 -0.20712073147296906 -0.038397155702114105 0
31 25 -0.28339352272450924 -0.10142891225405037 0
31 26 -0.43018323834985495 -0.07595244888216257 0
31 27 -0.2654235353693366 -0.10346505790948868 0
31 28 4.9E-324 4.9E-324 1
31 29 -0.19640271365642548 -0.14722617715597153 0
31 30 0.10105654673679965 -0.3192617166787386 0
31 31 0.13356514554470778 -0.4423391595482826 0
31 32 0.18474753480404615 -0.4952931944280863 0
31 33 0.1857877322472632 -0.43366665206849575 0
31 34 0.13167225755751133 -0.18463237956166267 0
31 35 0.13329219166189432 -0.14671100676059723 0
31 36 4.9E-324 4.9E-324 1
31 37 4.9E-324 4.9E-324 1
31 38 4.9E-324 4.9E-324 1
31 39 4.9E-324 4.9E-324 1
31 40 4.9E-324 4.9E-324 1
31 41 4.9E-324 4.9E-324 1
31 42 4.9E-324 4.9E-324 1
31 43 4.9E-324 4.9E-324 1
31 44 4.9E-324 4.9E-324 1
31 45 4.9E-324 4.9E-324 1
31 46 4.9E-324 4.9E-324 1
31 47 4.9E-324 4.9E-324 1
31 48 4.9E-324 4.9E-324 1
31 49 4.9E-324 4.9E-324 1
32 0 4.9E-324 4.9E-324 1
32 1 4.9E-324 4.9E-324 1
32 2 4.9E-324 4.9E-324 1
32 3 9.244680404663086E-4 0.12391527742147446 0
32 4 4.9E-324 4.9E-324 1
32 5 -0.28040890814736485 0.8675892502069473 0
32 6 -0.2442064732313156 0.2576733212918043 0
32 7 -0.1873755867127329 -9.829166810959578E-4 0
32 8 -0.25561313843354583 -0.16318192752078176 0
32 9 -0.05816713580861688 -0.15891367197036743 0
32 10 0.011186580173671246 -0.038518790155649185 0
32 11 -0.016346754477126524 0.004865695096668787 0
32 12 -0.07983733774744906 0.041490294119284954 0
32 13 -0.21617194265127182 0.09630082733929157 0
32 14 -0.09833246236667037 0.007345349993556738 0
32 15 0.1312016595620662 -0.30771759152412415 0
32 16 4.9E-324 4.9E-324 1
32 17 -0.08518985658884048 0.09213070571422577 0
32 18 -0.15691729495301843 0.10925679607316852 0
32 19 -0.11101294262334704 -0.11775439465418458 0
32 20 -0.25294191343709826 -0.01573827170068398 0
32 21 -0.17881224397569895 -0.09754431229521288 0
32 22 -0.029015098232775927 -0.2781377863138914 0
32 23 4.9E-324 4.9E-324 1
32 24 4.9E-324 4.9E-324 1
32 25 4.9E-324 4.9E-324 1
32 26 4.9E-324 4.9E-324 1
32 27 -0.17740800976753235 -0.024459635838866234 0
32 28 4.9E-324 4.9E-324 1
32 29 4.9E-324 4.9E-324 1
32 30 0.14881548285484314 -0.13296125642955303 0
32 31 0.12845037877559662 -0.39036558335646987 0
32 32 0.2109624007716775 -0.44733958318829536 0
32 33 0.2182470103725791 -0.3999669346958399 0
32 34 0.17304664896801114 -0.27463673520833254 0
32 35 0.19557461887598038 -0.24971664417535067 0
32 36 4.9E-324 4.9E-324 1
32 37 4.9E-324 4.9E-324 1
32 38 4.9E-324 4.9E-324 1
32 39 4.9E-324 4.9E-324 1
32 40 4.9E-324 4.9E-324 1
32 41 4.9E-324 4.9E-324 1
32 42 4.9E-324 4.9E-324 1
32 43 4.9E-324 4.9E-324 1
32 44 4.9E-324 4.9E-324 1
32 45 4.9E-324 4.9E-324 1
32 46 4.9E-324 4.9E-324 1
32 47 4.9E-324 4.9E-324 1
32 48 4.9E-324 4.9E-324 1
32 49 4.9E-324 4.9E-324 1
33 0 4.9E-324 4.9E-324 1
33 1 4.9E-324 4.9E-324 1
33 2 4.9E-324 4.9E-324 1
33 3 4.9E-324 4.9E-324 1
33 4 0.3284672275185585 0.13333719968795776 0
33 5 -0.22405344899743795 0.6334572620689869 0
33 6 -0.2028068769723177 0.2626123046502471 0
33 7 -0.1259144265204668 -0.05417416983982548 0
33 8 -0.07514045271091163 -0.12011696473928168 0
33 9 4.9E-324 4.9E-324 1
33 10 4.9E-324 4.9E-324 1
33 11 4.9E-324 4.9E-324 1
33 12 4.9E-324 4.9E-324 1
33 13 -0.147270935412962 0.07413329396513291 0
33 14 -0.14064003713428974 0.04054348426871002 0
33 15 0.07394802756607533 -0.21604373957961798 0
33 16 4.9E-324 4.9E-324 1
33 17 4.9E-324 4.9E-324 1
33 18 -0.21747598238289356 0.10258996859192848 0
33 19 -0.060269166715443134 -0.159265105787199 0
33 20 4.9E-324 4.9E-324 1
33 21 -0.21187201887369156 -0.021474478708114475 0
33 22 -0.026311679277569056 -0.15678665693849325 0
33 23 0.0015507228672504425 0.0010397747391834855 0
33 24 4.9E-324 4.9E-324 1
33 25 4.9E-324 4.9E-324 1
33 26 4.9E-324 4.9E-324 1
33 27 4.9E-324 4.9E-324 1
33 28 -0.1257641687989235 0.01422714232467115 0
33 29 4.9E-324 4.9E-324 1
33 30 0.2742409370839596 -0.23372608609497547 0
33 31 0.09405736578628421 -0.2077775476500392 0
33 32 0.2059120088815689 -0.4015636509284377 0
33 33 0.2292078100144863 -0.3924852441996336 0
33 34 0.1928191939368844 -0.32321534864604473 0
33 35 0.21212007105350494 -0.30847901850938797 0
33 36 0.1922710440121591 -0.2613152484409511 0
33 37 4.9E-324 4.9E-324 1
33 38 4.9E-324 4.9E-324 1
33 39 4.9E-324 4.9E-324 1
33 40 4.9E-324 4.9E-324 1
33 41 4.9E-324 4.9E-324 1
33 42 4.9E-324 4.9E-324 1
33 43 4.9E-324 4.9E-324 1
33 44 4.9E-324 4.9E-324 1
33 45 4.9E-324 4.9E-324 1
33 46 4.9E-324 4.9E-324 1
33 47 4.9E-324 4.9E-324 1
33 48 4.9E-324 4.9E-324 1
33 49 4.9E-324 4.9E-324 1
34 0 4.9E-324 4.9E-324 1
34 1 0.18628530204296112 0.0 0
34 2 0.33514106273651123 0.30509600788354874 0
34 3 0.3419137070886791 0.595790374558419 0
34 4 0.25018855184316635 0.5392766166478395 0
34 5 -0.27462066733278334 0.5102480053901672 0
34 6 -0.23681244440376759 0.42395344004034996 0
34 7 -0.0416291308356449 -0.1375467690777441 0
34 8 -0.10620725713670254 0.009599910117685795 0
34 9 4.9E-324 4.9E-324 1
34 10 4.9E-324 4.9E-324 1
34 11 4.9E-324 4.9E-324 1
34 12 4.9E-324 4.9E-324 1
34 13 -0.041095620254054666 0.03178937500342727 0
34 14 -0.1230713443364948 0.03294260200345889 0
34 15 0.07041060451047088 -0.22882974473759532 0
34 16 0.0859540463425219 -0.05888245766982436 0
34 17 4.9E-324 4.9E-324 1
34 18 -0.1352609908208251 0.00842022430151701 0
34 19 -0.06511191092431545 -0.10845263255760074 0
34 20 4.9E-324 4.9E-324 1
34 21 4.9E-324 4.9E-324 1
34 22 0.01721481652930379 -0.07515403255820274 0
34 23 0.055850424454547465 -0.005249914014711976 0
34 24 4.9E-324 4.9E-324 1
34 25 4.9E-324 4.9E-324 1
34 26 4.9E-324 4.9E-324 1
34 27 4.9E-324 4.9E-324 1
34 28 -0.06284083425998688 -6.599233020097017E-4 0
34 29 4.9E-324 4.9E-324 1
34 30 4.9E-324 4.9E-324 1
34 31 -0.05664540606085211 -0.08770158033075859 0
